Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);VENTO, VELOCIDADE HORARIA(m/s)
27/04/2019;100;0;90;0
27/04/2019;200;0;91;0
27/04/2019;300;0;92;0
27/04/2019;400;0;93;0
27/04/2019;500;0;93;0
27/04/2019;600;0;94;0
27/04/2019;700;0;94;0
27/04/2019;800;0;94;0
27/04/2019;900;0;93;0
27/04/2019;1000;0;93;0,1
27/04/2019;1100;0;93;0
27/04/2019;1200;0;84;0,8
27/04/2019;1300;0;76;2
27/04/2019;1400;0;60;1,6
27/04/2019;1500;0;52;1,4
27/04/2019;1600;0;47;1,6
27/04/2019;1700;0;43;1,8
27/04/2019;1800;0;41;2,1
27/04/2019;1900;0;40;1,5
27/04/2019;2000;0;47;0,6
27/04/2019;2100;0;73;0
27/04/2019;2200;0;82;0
27/04/2019;2300;0;86;0
28/04/2019;0;0;88;0
28/04/2019;100;0;90;0
28/04/2019;200;0;89;0
28/04/2019;300;0;91;0
28/04/2019;400;0;92;0
28/04/2019;500;0;92;0
28/04/2019;600;0;92;0
28/04/2019;700;0;93;0
28/04/2019;800;0;93;0
28/04/2019;900;0;92;1,2
28/04/2019;1000;0;89;0,5
28/04/2019;1100;0;87;0,4
28/04/2019;1200;0;75;1
28/04/2019;1300;0;64;2,4
28/04/2019;1400;0;58;3,6
28/04/2019;1500;0;52;4,3
28/04/2019;1600;0;48;3
28/04/2019;1700;0;46;3,4
28/04/2019;1800;0;45;2,8
28/04/2019;1900;0;47;2
28/04/2019;2000;0;55;0,3
28/04/2019;2100;0;73;0
28/04/2019;2200;0;75;3,7
28/04/2019;2300;15,6;92;1,1
29/04/2019;0;6;93;1,5
29/04/2019;100;1,8;93;0,9
29/04/2019;200;1,8;94;1,1
29/04/2019;300;1,4;94;0,3
29/04/2019;400;1;94;0,3
29/04/2019;500;0;94;0
29/04/2019;600;0;94;0
29/04/2019;700;0;94;0
29/04/2019;800;0;94;0
29/04/2019;900;0;94;0
29/04/2019;1000;0;95;0
29/04/2019;1100;0;95;0
29/04/2019;1200;0;94;0
29/04/2019;1300;0;88;0,3
29/04/2019;1400;0;74;0,6
29/04/2019;1500;0;69;1,9
29/04/2019;1600;0;66;1,3
29/04/2019;1700;0;62;1,2
29/04/2019;1800;0;59;1,1
29/04/2019;1900;0;58;0,2
29/04/2019;2000;0;67;0
29/04/2019;2100;0;80;0
29/04/2019;2200;0;87;0
29/04/2019;2300;0;90;0
30/04/2019;0;0;92;0,2
30/04/2019;100;0;93;0
30/04/2019;200;0;93;0
30/04/2019;300;0;94;0
30/04/2019;400;0;94;0
30/04/2019;500;0;94;0
30/04/2019;600;0;94;0
30/04/2019;700;0;95;0,4
30/04/2019;800;0,2;95;0
30/04/2019;900;0;95;0,5
30/04/2019;1000;0;95;0
30/04/2019;1100;0;95;0,7
30/04/2019;1200;0;92;0,5
30/04/2019;1300;0;78;0,2
30/04/2019;1400;0;70;0,2
30/04/2019;1500;0;56;1,9
30/04/2019;1600;0;43;1,2
30/04/2019;1700;0;41;1,7
30/04/2019;1800;0;40;0,8
30/04/2019;1900;0;42;0,5
30/04/2019;2000;0;54;0
30/04/2019;2100;0;77;0
30/04/2019;2200;0;85;0
30/04/2019;2300;0;88;0
01/05/2019;0;0;91;0
01/05/2019;100;0;92;0
01/05/2019;200;0;92;0
01/05/2019;300;0;92;0
01/05/2019;400;0;93;0
01/05/2019;500;0;91;0
01/05/2019;600;0;91;0
01/05/2019;700;0;92;0
01/05/2019;800;0;91;0,3
01/05/2019;900;0;87;0
01/05/2019;1000;0;87;0,1
01/05/2019;1100;0;86;0
01/05/2019;1200;0;86;0
01/05/2019;1300;0;81;0
01/05/2019;1400;0;78;0
01/05/2019;1500;0;64;0,6
01/05/2019;1600;0;56;1,4
01/05/2019;1700;0;49;0,4
01/05/2019;1800;0;50;0,4
01/05/2019;1900;0;54;0,1
01/05/2019;2000;0;67;0
01/05/2019;2100;0;79;0
01/05/2019;2200;0;85;0
01/05/2019;2300;0;89;0
02/05/2019;0;0;90;0
02/05/2019;100;0;91;0
02/05/2019;200;0;91;0
02/05/2019;300;0;87;0
02/05/2019;400;0;90;0
02/05/2019;500;0;92;0
02/05/2019;600;0;91;0
02/05/2019;700;0;92;0
02/05/2019;800;0;91;0
02/05/2019;900;0;88;0
02/05/2019;1000;0;86;0
02/05/2019;1100;0;86;0
02/05/2019;1200;0;86;0,7
02/05/2019;1300;0;76;0,6
02/05/2019;1400;0;64;0,8
02/05/2019;1500;0;58;0,4
02/05/2019;1600;0;57;0,1
02/05/2019;1700;0;59;0,2
02/05/2019;1800;0;59;0
02/05/2019;1900;0;55;0,1
02/05/2019;2000;0;70;0
02/05/2019;2100;0;79;0
02/05/2019;2200;0;86;0
02/05/2019;2300;0;90;0
03/05/2019;0;0;91;0
03/05/2019;100;0;93;0
03/05/2019;200;0;93;0
03/05/2019;300;0;93;0
03/05/2019;400;0;93;0
03/05/2019;500;0;93;0
03/05/2019;600;0;93;0
03/05/2019;700;0;93;0
03/05/2019;800;0;93;0
03/05/2019;900;0;94;0
03/05/2019;1000;0;94;0
03/05/2019;1100;0;93;0,9
03/05/2019;1200;0;81;0
03/05/2019;1300;0;70;1
03/05/2019;1400;0;65;0,9
03/05/2019;1500;0;58;1,3
03/05/2019;1600;0;54;0,5
03/05/2019;1700;0;55;1,6
03/05/2019;1800;0;52;1,3
03/05/2019;1900;0;52;1
03/05/2019;2000;0;63;0
03/05/2019;2100;0;79;0
03/05/2019;2200;0;85;0
03/05/2019;2300;0;89;0
04/05/2019;0;0;91;0
04/05/2019;100;0;91;0
04/05/2019;200;0;91;0
04/05/2019;300;0;91;0
04/05/2019;400;0;92;0
04/05/2019;500;0;93;0
04/05/2019;600;0;93;0
04/05/2019;700;0;93;0
04/05/2019;800;0;94;0
04/05/2019;900;0;94;0
04/05/2019;1000;0;94;0
04/05/2019;1100;0;94;0,3
04/05/2019;1200;0;88;1,1
04/05/2019;1300;0;70;0,6
04/05/2019;1400;0;63;1,5
04/05/2019;1500;0;54;0,9
04/05/2019;1600;0;54;1,1
04/05/2019;1700;0;52;0,1
04/05/2019;1800;0;53;0,9
04/05/2019;1900;0;60;2,7
04/05/2019;2000;0;65;0
04/05/2019;2100;0;78;0
04/05/2019;2200;0;86;0
04/05/2019;2300;0;89;0
05/05/2019;0;0;89;0
05/05/2019;100;0;89;0
05/05/2019;200;0;89;0
05/05/2019;300;0;89;0
05/05/2019;400;0;91;0
05/05/2019;500;0;92;0
05/05/2019;600;0;93;0
05/05/2019;700;0;93;0
05/05/2019;800;0;93;0
05/05/2019;900;0;92;0
05/05/2019;1000;0;93;0,1
05/05/2019;1100;0;93;0,6
05/05/2019;1200;0;86;0,1
05/05/2019;1300;0;69;1,1
05/05/2019;1400;0;60;2,4
05/05/2019;1500;0;55;2,1
05/05/2019;1600;0;50;1,9
05/05/2019;1700;0;49;1,7
05/05/2019;1800;0;48;1,8
05/05/2019;1900;0;48;1,1
05/05/2019;2000;0;54;0
05/05/2019;2100;0;77;0
05/05/2019;2200;0;83;0
05/05/2019;2300;0;86;0
06/05/2019;0;0;89;0
06/05/2019;100;0;90;0
06/05/2019;200;0;91;0
06/05/2019;300;0;92;0
06/05/2019;400;0;92;0
06/05/2019;500;0;92;0
06/05/2019;600;0;92;0
06/05/2019;700;0;92;0
06/05/2019;800;0;92;0
06/05/2019;900;0;92;0
06/05/2019;1000;0;92;0
06/05/2019;1100;0;92;0,6
06/05/2019;1200;0;80;0,9
06/05/2019;1300;0;66;1,5
06/05/2019;1400;0;61;0,7
06/05/2019;1500;0;55;0,9
06/05/2019;1600;0;56;1,7
06/05/2019;1700;0;51;1,4
06/05/2019;1800;0;60;0,8
06/05/2019;1900;0;67;0,3
06/05/2019;2000;0;67;0
06/05/2019;2100;0;80;0
06/05/2019;2200;0;86;0
06/05/2019;2300;0;89;0
07/05/2019;0;0;90;0
07/05/2019;100;0;91;0
07/05/2019;200;0;91;0
07/05/2019;300;0;91;0
07/05/2019;400;0;92;0
07/05/2019;500;0;93;0
07/05/2019;600;0;92;0
07/05/2019;700;0;92;0,2
07/05/2019;800;0;92;0
07/05/2019;900;0;93;0
07/05/2019;1000;0,4;93;0,5
07/05/2019;1100;0;92;0
07/05/2019;1200;0;91;0,1
07/05/2019;1300;0;80;1,2
07/05/2019;1400;0;69;0
07/05/2019;1500;0;61;0,5
07/05/2019;1600;0;60;0,3
07/05/2019;1700;0;58;1
07/05/2019;1800;0;58;1,8
07/05/2019;1900;0;59;1,5
07/05/2019;2000;0;53;1,7
07/05/2019;2100;0;65;2,2
07/05/2019;2200;0;68;1,2
07/05/2019;2300;0;74;0
08/05/2019;0;0;87;0
08/05/2019;100;0;87;0
08/05/2019;200;0;90;0
08/05/2019;300;0;91;0
08/05/2019;400;0;92;0
08/05/2019;500;0;93;0
08/05/2019;600;0;93;0
08/05/2019;700;0;93;0,3
08/05/2019;800;0;88;0
08/05/2019;900;0;92;0,1
08/05/2019;1000;0;92;0
08/05/2019;1100;0;91;0,9
08/05/2019;1200;0;75;2,1
08/05/2019;1300;0;67;0,6
08/05/2019;1400;0;62;0,8
08/05/2019;1500;0;57;1,3
08/05/2019;1600;0;53;1
08/05/2019;1700;0;52;0,8
08/05/2019;1800;0;54;1,6
08/05/2019;1900;0;56;1,7
08/05/2019;2000;0;58;2,7
08/05/2019;2100;0;68;0,9
08/05/2019;2200;0;76;0,3
08/05/2019;2300;0;86;0
09/05/2019;0;0;89;0
09/05/2019;100;0;89;0
09/05/2019;200;0;90;0
09/05/2019;300;0;92;0
09/05/2019;400;0;92;0
09/05/2019;500;0;91;0
09/05/2019;600;0;93;0
09/05/2019;700;0;92;0
09/05/2019;800;0;93;0
09/05/2019;900;0;94;0
09/05/2019;1000;0;94;0
09/05/2019;1100;0,2;94;0
09/05/2019;1200;0;90;1,2
09/05/2019;1300;0;69;2,8
09/05/2019;1400;0;60;2,2
09/05/2019;1500;0;54;2
09/05/2019;1600;0;54;0,3
09/05/2019;1700;0;53;0,1
09/05/2019;1800;0;53;0,6
09/05/2019;1900;0;53;0
09/05/2019;2000;0;57;0
09/05/2019;2100;0;65;0,6
09/05/2019;2200;0;70;1,5
09/05/2019;2300;0;70;1,2
10/05/2019;0;0,4;88;0
10/05/2019;100;0;92;0
10/05/2019;200;0;92;0
10/05/2019;300;0;93;0
10/05/2019;400;0;93;0
10/05/2019;500;0;93;0
10/05/2019;600;0;94;0
10/05/2019;700;0,2;94;0
10/05/2019;800;0;94;0
10/05/2019;900;0;94;0
10/05/2019;1000;0;94;0,1
10/05/2019;1100;0;94;0,1
10/05/2019;1200;0;88;1,6
10/05/2019;1300;0;74;1,5
10/05/2019;1400;0;67;0,6
10/05/2019;1500;0;62;0,1
10/05/2019;1600;0;61;1,7
10/05/2019;1700;0;60;0,3
10/05/2019;1800;0;58;1
10/05/2019;1900;0;57;0,7
10/05/2019;2000;0;67;0
10/05/2019;2100;0;78;0
10/05/2019;2200;0;79;0,2
10/05/2019;2300;0;81;0,2
11/05/2019;0;0;81;0,2
11/05/2019;100;0;85;0
11/05/2019;200;0;87;0,4
11/05/2019;300;0;90;0
11/05/2019;400;0;91;0
11/05/2019;500;0;89;0,1
11/05/2019;600;0;89;0
11/05/2019;700;0;91;0
11/05/2019;800;0;91;0
11/05/2019;900;0;91;0,5
11/05/2019;1000;0;90;0
11/05/2019;1100;0;88;0,2
11/05/2019;1200;0;85;0,8
11/05/2019;1300;0;80;1,5
11/05/2019;1400;0;66;1,3
11/05/2019;1500;0;62;1,2
11/05/2019;1600;0;56;1,9
11/05/2019;1700;0;53;1,6
11/05/2019;1800;0;57;0,8
11/05/2019;1900;0;61;0
11/05/2019;2000;0;73;0
11/05/2019;2100;0;82;0
11/05/2019;2200;0;84;0,2
11/05/2019;2300;0;82;0
12/05/2019;0;0;84;0
12/05/2019;100;0;85;0,1
12/05/2019;200;0;86;0
12/05/2019;300;0;89;0,4
12/05/2019;400;0;90;0
12/05/2019;500;0;90;0
12/05/2019;600;0;91;0
12/05/2019;700;0;91;0
12/05/2019;800;0;91;0,5
12/05/2019;900;0;92;1
12/05/2019;1000;0;91;0,8
12/05/2019;1100;0;91;0,3
12/05/2019;1200;0;85;2
12/05/2019;1300;0;72;1,5
12/05/2019;1400;0;63;1,6
12/05/2019;1500;0;59;0,9
12/05/2019;1600;0;53;0,6
12/05/2019;1700;0;53;0,9
12/05/2019;1800;0;50;1,3
12/05/2019;1900;0;49;0,3
12/05/2019;2000;0;58;0
12/05/2019;2100;0;75;0
12/05/2019;2200;0;83;0
12/05/2019;2300;0;83;0,7
13/05/2019;0;0;84;0
13/05/2019;100;0,4;89;0,1
13/05/2019;200;0;90;1,3
13/05/2019;300;0;86;0
13/05/2019;400;0;88;0
13/05/2019;500;0;89;0
13/05/2019;600;0;92;0
13/05/2019;700;0;92;0
13/05/2019;800;0;93;0
13/05/2019;900;0;93;0
13/05/2019;1000;0;94;0
13/05/2019;1100;0;94;0
13/05/2019;1200;0;93;0
13/05/2019;1300;0;78;0,5
13/05/2019;1400;0;64;0,6
13/05/2019;1500;0;60;1,1
13/05/2019;1600;0;53;0,9
13/05/2019;1700;0;47;1,6
13/05/2019;1800;0;45;1
13/05/2019;1900;0;47;1,1
13/05/2019;2000;0;49;0,5
13/05/2019;2100;0;70;0
13/05/2019;2200;0;81;0
13/05/2019;2300;0;85;0
14/05/2019;0;0;87;0
14/05/2019;100;0;90;0
14/05/2019;200;0;91;0
14/05/2019;300;0;92;0
14/05/2019;400;0;93;0
14/05/2019;500;0;93;0
14/05/2019;600;0;93;0
14/05/2019;700;0;93;0
14/05/2019;800;0;93;0
14/05/2019;900;0;94;0
14/05/2019;1000;0;94;0
14/05/2019;1100;0;93;0
14/05/2019;1200;0;90;0,1
14/05/2019;1300;0;75;0,6
14/05/2019;1400;0;67;0,3
14/05/2019;1500;0;66;0,7
14/05/2019;1600;0;53;1,1
14/05/2019;1700;0;49;0,9
14/05/2019;1800;0;53;1,2
14/05/2019;1900;0;56;0
14/05/2019;2000;2,2;78;1,8
14/05/2019;2100;2,4;91;0,4
14/05/2019;2200;0;91;0
14/05/2019;2300;0;93;0
15/05/2019;0;0;93;0
15/05/2019;100;0;94;0
15/05/2019;200;0;94;0
15/05/2019;300;0;94;0
15/05/2019;400;0;94;0
15/05/2019;500;0;94;0
15/05/2019;600;0;93;0
15/05/2019;700;0;94;0
15/05/2019;800;0;93;0
15/05/2019;900;0;91;0
15/05/2019;1000;0;91;0
15/05/2019;1100;0;91;0
15/05/2019;1200;0;83;1,3
15/05/2019;1300;0;70;0,4
15/05/2019;1400;0;66;1,1
15/05/2019;1500;0;64;1,2
15/05/2019;1600;0;62;1,5
15/05/2019;1700;0;64;1,7
15/05/2019;1800;0;68;1,8
15/05/2019;1900;0;66;2,2
15/05/2019;2000;0;66;2,2
15/05/2019;2100;0;78;0
15/05/2019;2200;0;86;0,8
15/05/2019;2300;0;86;0,8
16/05/2019;0;0;89;0
16/05/2019;100;0;91;0,3
16/05/2019;200;0;92;0
16/05/2019;300;0;93;0
16/05/2019;400;0;94;0
16/05/2019;500;0;94;0
16/05/2019;600;0;94;0
16/05/2019;700;0;94;0
16/05/2019;800;0,2;94;0
16/05/2019;900;0;93;0
16/05/2019;1000;0;94;0
16/05/2019;1100;0;94;0,4
16/05/2019;1200;0;88;0,3
16/05/2019;1300;0;68;1,1
16/05/2019;1400;0;58;1,1
16/05/2019;1500;0;54;0,5
16/05/2019;1600;0;50;0,7
16/05/2019;1700;0;50;0,1
16/05/2019;1800;0;54;3
16/05/2019;1900;0;55;2,7
16/05/2019;2000;0;58;3,1
16/05/2019;2100;0;69;0,8
16/05/2019;2200;0;71;0,9
16/05/2019;2300;0;72;0,8
17/05/2019;0;0;79;0,2
17/05/2019;100;0;85;0
17/05/2019;200;0;87;0
17/05/2019;300;0;89;0,1
17/05/2019;400;0,2;89;0,1
17/05/2019;500;0,2;88;0,2
17/05/2019;600;0,2;91;0,1
17/05/2019;700;0;92;0
17/05/2019;800;0;93;0
17/05/2019;900;0;93;0
17/05/2019;1000;0;94;0
17/05/2019;1100;0;94;0,1
17/05/2019;1200;0;89;0,1
17/05/2019;1300;0;80;1,6
17/05/2019;1400;0;72;1,8
17/05/2019;1500;0;66;0,7
17/05/2019;1600;0;66;0,2
17/05/2019;1700;0,2;73;0,1
17/05/2019;1800;0;76;0,8
17/05/2019;1900;0;79;0
17/05/2019;2000;0;80;0
17/05/2019;2100;0,2;88;1,3
17/05/2019;2200;0;88;2
17/05/2019;2300;0,2;90;0
18/05/2019;0;0,8;92;0
18/05/2019;100;0,4;93;0
18/05/2019;200;1,2;93;0
18/05/2019;300;1;94;0
18/05/2019;400;1,2;94;1
18/05/2019;500;2;94;2,8
18/05/2019;600;1,6;94;0,1
18/05/2019;700;0;94;0
18/05/2019;800;0;94;1,7
18/05/2019;900;0;94;0
18/05/2019;1000;0;95;0
18/05/2019;1100;0;95;0
18/05/2019;1200;0;94;0,1
18/05/2019;1300;0;91;0
18/05/2019;1400;0;83;0,3
18/05/2019;1500;0;69;1,6
18/05/2019;1600;0;70;0,8
18/05/2019;1700;0;67;1,7
18/05/2019;1800;0;74;3,4
18/05/2019;1900;1,6;90;0,8
18/05/2019;2000;0,2;90;0
18/05/2019;2100;0;91;0,3
18/05/2019;2200;0;92;0
18/05/2019;2300;2,8;93;0,6
19/05/2019;0;1;93;1,3
19/05/2019;100;0,2;93;0,2
19/05/2019;200;0;92;1,2
19/05/2019;300;0;93;0
19/05/2019;400;0;93;0
19/05/2019;500;0;93;0
19/05/2019;600;0;94;0
19/05/2019;700;0;94;0
19/05/2019;800;0;95;0
19/05/2019;900;0;95;0
19/05/2019;1000;0;94;0
19/05/2019;1100;0;95;0
19/05/2019;1200;0;94;1,1
19/05/2019;1300;0;79;1,7
19/05/2019;1400;0;74;1,6
19/05/2019;1500;0;68;0,7
19/05/2019;1600;0;66;2,7
19/05/2019;1700;0;59;2,1
19/05/2019;1800;0;58;2,5
19/05/2019;1900;0;53;1,7
19/05/2019;2000;0;58;0,5
19/05/2019;2100;0;83;0
19/05/2019;2200;0;84;0
19/05/2019;2300;0;90;0
20/05/2019;0;0;92;0
20/05/2019;100;0;93;0
20/05/2019;200;0;94;0
20/05/2019;300;0;94;0
20/05/2019;400;0;94;0
20/05/2019;500;0;94;0
20/05/2019;600;0;95;0
20/05/2019;700;0;95;0
20/05/2019;800;0;95;0,1
20/05/2019;900;0;95;0
20/05/2019;1000;0,2;95;0
20/05/2019;1100;0;95;0,1
20/05/2019;1200;0;94;0,6
20/05/2019;1300;0;84;0,2
20/05/2019;1400;0;74;0,7
20/05/2019;1500;0;65;1,2
20/05/2019;1600;0;54;2
20/05/2019;1700;0;49;1,9
20/05/2019;1800;0;40;1,6
20/05/2019;1900;0;38;1,1
20/05/2019;2000;0;55;0
20/05/2019;2100;0;80;0
20/05/2019;2200;0;87;0
20/05/2019;2300;0;90;0
21/05/2019;0;0;91;0
21/05/2019;100;0;93;0
21/05/2019;200;0;92;0
21/05/2019;300;0;89;0
21/05/2019;400;0;89;0
21/05/2019;500;0;89;0,1
21/05/2019;600;0;91;0
21/05/2019;700;0;92;0,1
21/05/2019;800;0;90;0,2
21/05/2019;900;0;90;0
21/05/2019;1000;0;90;0
21/05/2019;1100;0;89;1,6
21/05/2019;1200;0;82;1,5
21/05/2019;1300;0;73;1
21/05/2019;1400;0;63;0
21/05/2019;1500;0;57;1,2
21/05/2019;1600;0;47;1,5
21/05/2019;1700;0;39;2,1
21/05/2019;1800;0;37;0,9
21/05/2019;1900;0;42;0,6
21/05/2019;2000;0;48;0,1
21/05/2019;2100;0;76;0
21/05/2019;2200;0;84;0
21/05/2019;2300;0;89;0
22/05/2019;0;0;91;0
22/05/2019;100;0;92;0
22/05/2019;200;0;93;0
22/05/2019;300;0;94;0
22/05/2019;400;0;93;0
22/05/2019;500;0;92;0
22/05/2019;600;0;94;0,1
22/05/2019;700;0;93;0,1
22/05/2019;800;0;92;0,2
22/05/2019;900;0,2;92;0,1
22/05/2019;1000;0;93;0
22/05/2019;1100;0;93;0,4
22/05/2019;1200;0;88;0,8
22/05/2019;1300;0;75;0,3
22/05/2019;1400;0;61;0,3
22/05/2019;1500;0;48;0,7
22/05/2019;1600;0;40;0,3
22/05/2019;1700;0;37;0,6
22/05/2019;1800;0;37;0,4
22/05/2019;1900;0;32;0,3
22/05/2019;2000;0;48;0
22/05/2019;2100;0;75;0
22/05/2019;2200;0;84;0
22/05/2019;2300;0;88;0
23/05/2019;0;0;91;0
23/05/2019;100;0;91;0
23/05/2019;200;0;86;0,1
23/05/2019;300;0;83;0
23/05/2019;400;0;85;0,1
23/05/2019;500;0;87;0,1
23/05/2019;600;0;87;0,1
23/05/2019;700;0;87;0
23/05/2019;800;0;87;0,8
23/05/2019;900;0;86;0,2
23/05/2019;1000;0;86;1
23/05/2019;1100;0;85;1,2
23/05/2019;1200;0;78;2,2
23/05/2019;1300;0;65;1
23/05/2019;1400;0;55;0,2
23/05/2019;1500;0;45;0,8
23/05/2019;1600;0;39;1,3
23/05/2019;1700;0;33;0,3
23/05/2019;1800;0;31;1,4
23/05/2019;1900;0;30;0,9
23/05/2019;2000;0;55;0
23/05/2019;2100;0;74;0
23/05/2019;2200;0;81;0
23/05/2019;2300;0;84;0
24/05/2019;0;0;83;1,7
24/05/2019;100;0;71;0,9
24/05/2019;200;0;81;0,3
24/05/2019;300;0;82;0
24/05/2019;400;0;84;0,1
24/05/2019;500;0;85;1,8
24/05/2019;600;0;80;1,9
24/05/2019;700;0;83;0,6
24/05/2019;800;0;86;1,2
24/05/2019;900;0;84;0,1
24/05/2019;1000;0;83;0,2
24/05/2019;1100;0;79;0
24/05/2019;1200;0;81;0,2
24/05/2019;1300;0;77;0
24/05/2019;1400;0;69;0
24/05/2019;1500;0;67;1,2
24/05/2019;1600;0;64;1,3
24/05/2019;1700;0;57;1,7
24/05/2019;1800;0;58;2,4
24/05/2019;1900;0;62;2
24/05/2019;2000;0;68;0
24/05/2019;2100;0,6;88;0,1
24/05/2019;2200;0;87;0,6
24/05/2019;2300;0;82;0,8
25/05/2019;0;0;84;0,4
25/05/2019;100;0;83;0,8
25/05/2019;200;0;82;0,6
25/05/2019;300;0;75;0,8
25/05/2019;400;0;81;0
25/05/2019;500;0;91;0
25/05/2019;600;0;91;0
25/05/2019;700;0;91;0
25/05/2019;800;0;93;0
25/05/2019;900;0;93;0
25/05/2019;1000;0;93;0
25/05/2019;1100;0;94;0
25/05/2019;1200;0;94;1,5
25/05/2019;1300;0;72;1,8
25/05/2019;1400;0,2;63;1,6
25/05/2019;1500;0;55;0,9
25/05/2019;1600;0;52;0,9
25/05/2019;1700;0;47;1,4
25/05/2019;1800;0;46;1,2
25/05/2019;1900;0;46;0
25/05/2019;2000;0;58;0
25/05/2019;2100;0;79;0
25/05/2019;2200;0;86;0
25/05/2019;2300;0;89;0
26/05/2019;0;0;91;0
26/05/2019;100;0;93;0
26/05/2019;200;0;93;0
26/05/2019;300;0;93;0
26/05/2019;400;0;93;0
26/05/2019;500;0;94;0
26/05/2019;600;0;94;0
26/05/2019;700;0;94;0
26/05/2019;800;0;94;0
26/05/2019;900;0;94;0
26/05/2019;1000;0;95;0
26/05/2019;1100;0;95;0
26/05/2019;1200;0;94;0
26/05/2019;1300;0;77;0,8
26/05/2019;1400;0;63;2,4
26/05/2019;1500;0;52;1,5
26/05/2019;1600;0;46;0,4
26/05/2019;1700;0;43;0,5
26/05/2019;1800;0;41;0,2
26/05/2019;1900;0;40;0,5
26/05/2019;2000;0;49;0
26/05/2019;2100;0;76;0
26/05/2019;2200;0;84;0
26/05/2019;2300;0;88;0
27/05/2019;0;0;90;0
27/05/2019;100;0;92;0
27/05/2019;200;0;93;0,1
27/05/2019;300;0;90;0
27/05/2019;400;0;92;0
27/05/2019;500;0;92;0
27/05/2019;600;0;92;0
27/05/2019;700;0;93;1,1
27/05/2019;800;0;92;0,1
27/05/2019;900;0,2;92;0,4
27/05/2019;1000;0;91;0
27/05/2019;1100;0;91;1
27/05/2019;1200;0;78;0,7
27/05/2019;1300;0;65;2,1
27/05/2019;1400;0;53;2,6
27/05/2019;1500;0;44;2,1
27/05/2019;1600;0;35;1
27/05/2019;1700;0;31;1,2
27/05/2019;1800;0;30;0,8
27/05/2019;1900;0;27;0,1
27/05/2019;2000;0;44;0
27/05/2019;2100;0;71;0
27/05/2019;2200;0;81;0
27/05/2019;2300;0;85;0
28/05/2019;0;0;88;0
28/05/2019;100;0;90;0
28/05/2019;200;0;91;0
28/05/2019;300;0;92;0,8
28/05/2019;400;0;88;1,2
28/05/2019;500;0;88;1,2
28/05/2019;600;0;87;0,7
28/05/2019;700;0;86;0,4
28/05/2019;800;0;84;0,1
28/05/2019;900;0;86;0,3
28/05/2019;1000;0;86;0
28/05/2019;1100;0;88;0,1
28/05/2019;1200;0;73;0,4
28/05/2019;1300;0;60;1,6
28/05/2019;1400;0;53;1,3
28/05/2019;1500;0;49;1,4
28/05/2019;1600;0;45;2,5
28/05/2019;1700;0;41;3,7
28/05/2019;1800;0;37;1,9
28/05/2019;1900;0;41;1,4
28/05/2019;2000;0;52;0
28/05/2019;2100;0;76;0
28/05/2019;2200;0;82;0
28/05/2019;2300;0;84;0
29/05/2019;0;0;82;0,8
29/05/2019;100;0;82;0,3
29/05/2019;200;0;83;1
29/05/2019;300;0;87;0,1
29/05/2019;400;0;85;0,9
29/05/2019;500;0;84;0,6
29/05/2019;600;0;88;0
29/05/2019;700;0;89;0,3
29/05/2019;800;0;87;0,2
29/05/2019;900;1,2;91;2,5
29/05/2019;1000;0;91;1,3
29/05/2019;1100;0;91;1,2
29/05/2019;1200;0;87;1,8
29/05/2019;1300;0;77;2
29/05/2019;1400;0;67;0,8
29/05/2019;1500;0;56;1,5
29/05/2019;1600;0;51;1,3
29/05/2019;1700;0;47;1
29/05/2019;1800;0;46;0,2
29/05/2019;1900;0;45;0,4
29/05/2019;2000;0;58;0
29/05/2019;2100;0;78;0
29/05/2019;2200;0;84;0
29/05/2019;2300;0;88;0
30/05/2019;0;0;91;0
30/05/2019;100;0;91;0
30/05/2019;200;0;92;0,4
30/05/2019;300;0;90;0
30/05/2019;400;0;90;0
30/05/2019;500;0;90;0
30/05/2019;600;0;93;0
30/05/2019;700;0;93;0
30/05/2019;800;0;94;0,6
30/05/2019;900;0;94;0
30/05/2019;1000;0;94;1,3
30/05/2019;1100;0;92;0,3
30/05/2019;1200;0;86;1,9
30/05/2019;1300;0;72;1,9
30/05/2019;1400;0;64;1,1
30/05/2019;1500;0;56;2,1
30/05/2019;1600;0;45;3,3
30/05/2019;1700;0;41;3,4
30/05/2019;1800;0;41;2,4
30/05/2019;1900;0;41;2,8
30/05/2019;2000;0;45;0,9
30/05/2019;2100;0;73;0
30/05/2019;2200;0;81;0
30/05/2019;2300;0;83;0
31/05/2019;0;0;86;0
31/05/2019;100;0;86;0,3
31/05/2019;200;0;82;0,4
31/05/2019;300;0;79;0,1
31/05/2019;400;0;81;0
31/05/2019;500;0;85;0
31/05/2019;600;0;87;0
31/05/2019;700;0;90;0
31/05/2019;800;0;92;0
31/05/2019;900;0;93;0
31/05/2019;1000;0;93;0
31/05/2019;1100;0;94;0
31/05/2019;1200;0;92;0,4
31/05/2019;1300;0;65;0,8
31/05/2019;1400;0;59;2,6
31/05/2019;1500;0;46;3,3
31/05/2019;1600;0;44;2,9
31/05/2019;1700;0;42;3
31/05/2019;1800;0;42;2,4
31/05/2019;1900;0;42;1,9
31/05/2019;2000;0;48;0,3
31/05/2019;2100;0;73;0
